FID,mar_ssh
vbl_ssh_allreg_mar.46240,1.13999999
vbl_ssh_allreg_mar.46241,1.19000006
vbl_ssh_allreg_mar.46242,1.24000001
vbl_ssh_allreg_mar.46243,1.27999997
vbl_ssh_allreg_mar.46244,1.32000005
vbl_ssh_allreg_mar.46245,1.36000001
vbl_ssh_allreg_mar.46246,1.39999998
vbl_ssh_allreg_mar.46247,1.42999995
vbl_ssh_allreg_mar.46248,1.46000004
vbl_ssh_allreg_mar.46249,1.48000002
vbl_ssh_allreg_mar.46250,1.50999999
vbl_ssh_allreg_mar.46251,1.52999997
vbl_ssh_allreg_mar.46252,1.54999995
vbl_ssh_allreg_mar.46253,1.59000003
vbl_ssh_allreg_mar.46254,1.63
vbl_ssh_allreg_mar.46255,1.64999998
vbl_ssh_allreg_mar.46256,1.65999997
vbl_ssh_allreg_mar.46257,1.67999995
vbl_ssh_allreg_mar.46258,1.69000006
vbl_ssh_allreg_mar.46259,1.71000004
vbl_ssh_allreg_mar.46260,1.72000003
vbl_ssh_allreg_mar.46261,1.74000001
vbl_ssh_allreg_mar.46262,1.75
vbl_ssh_allreg_mar.46263,0.69
vbl_ssh_allreg_mar.46264,0.77999997
vbl_ssh_allreg_mar.46265,0.86000001
vbl_ssh_allreg_mar.46266,0.94
vbl_ssh_allreg_mar.46267,1.00999999
vbl_ssh_allreg_mar.46268,1.07000005
vbl_ssh_allreg_mar.46269,1.13
vbl_ssh_allreg_mar.46270,1.17999995
vbl_ssh_allreg_mar.46271,1.22000003
vbl_ssh_allreg_mar.46272,1.26999998
vbl_ssh_allreg_mar.46273,1.30999994
vbl_ssh_allreg_mar.46274,1.35000002
vbl_ssh_allreg_mar.46275,1.38
vbl_ssh_allreg_mar.46276,1.41999996
vbl_ssh_allreg_mar.46277,1.45000005
vbl_ssh_allreg_mar.46278,1.47000003
vbl_ssh_allreg_mar.46279,1.5
vbl_ssh_allreg_mar.46280,1.51999998
vbl_ssh_allreg_mar.46281,1.53999996
vbl_ssh_allreg_mar.46282,1.57000005
vbl_ssh_allreg_mar.46283,1.61000001
vbl_ssh_allreg_mar.46284,1.63999999
vbl_ssh_allreg_mar.46285,1.65999997
vbl_ssh_allreg_mar.46286,1.66999996
vbl_ssh_allreg_mar.46287,1.69000006
vbl_ssh_allreg_mar.46288,1.70000005
vbl_ssh_allreg_mar.46289,1.72000003
vbl_ssh_allreg_mar.46290,1.73000002
vbl_ssh_allreg_mar.46291,1.75
vbl_ssh_allreg_mar.46292,1.75999999
vbl_ssh_allreg_mar.46293,0.75
vbl_ssh_allreg_mar.46294,0.82999998
vbl_ssh_allreg_mar.46295,0.91000003
vbl_ssh_allreg_mar.46296,0.98000002
vbl_ssh_allreg_mar.46297,1.04999995
vbl_ssh_allreg_mar.46298,1.10000002
vbl_ssh_allreg_mar.46299,1.15999997
vbl_ssh_allreg_mar.46300,1.20000005
vbl_ssh_allreg_mar.46301,1.25
vbl_ssh_allreg_mar.46302,1.28999996
vbl_ssh_allreg_mar.46303,1.33000004
vbl_ssh_allreg_mar.46304,1.37
vbl_ssh_allreg_mar.46305,1.39999998
vbl_ssh_allreg_mar.46306,1.42999995
vbl_ssh_allreg_mar.46307,1.46000004
vbl_ssh_allreg_mar.46308,1.49000001
vbl_ssh_allreg_mar.46309,1.51999998
vbl_ssh_allreg_mar.46310,1.53999996
vbl_ssh_allreg_mar.46311,1.55999994
vbl_ssh_allreg_mar.46312,1.60000002
vbl_ssh_allreg_mar.46313,1.63
vbl_ssh_allreg_mar.46314,1.64999998
vbl_ssh_allreg_mar.46315,1.66999996
vbl_ssh_allreg_mar.46316,1.67999995
vbl_ssh_allreg_mar.46317,1.70000005
vbl_ssh_allreg_mar.46318,1.71000004
vbl_ssh_allreg_mar.46319,1.73000002
vbl_ssh_allreg_mar.46320,1.74000001
vbl_ssh_allreg_mar.46321,1.75999999
vbl_ssh_allreg_mar.46322,1.76999998
vbl_ssh_allreg_mar.46323,0.70999998
vbl_ssh_allreg_mar.46324,0.80000001
vbl_ssh_allreg_mar.46325,0.88
vbl_ssh_allreg_mar.46326,0.95999998
vbl_ssh_allreg_mar.46327,1.01999998
vbl_ssh_allreg_mar.46328,1.08000004
vbl_ssh_allreg_mar.46329,1.13
vbl_ssh_allreg_mar.46330,1.17999995
vbl_ssh_allreg_mar.46331,1.23000002
vbl_ssh_allreg_mar.46332,1.27999997
vbl_ssh_allreg_mar.46333,1.32000005
vbl_ssh_allreg_mar.46334,1.36000001
vbl_ssh_allreg_mar.46335,1.38999999
vbl_ssh_allreg_mar.46336,1.41999996
vbl_ssh_allreg_mar.46337,1.45000005
vbl_ssh_allreg_mar.46338,1.48000002
vbl_ssh_allreg_mar.46339,1.50999999
vbl_ssh_allreg_mar.46340,1.52999997
vbl_ssh_allreg_mar.46341,1.55999994
vbl_ssh_allreg_mar.46342,1.58000004
vbl_ssh_allreg_mar.46343,1.62
vbl_ssh_allreg_mar.46344,1.63999999
vbl_ssh_allreg_mar.46345,1.65999997
vbl_ssh_allreg_mar.46346,1.67999995
vbl_ssh_allreg_mar.46347,1.69000006
vbl_ssh_allreg_mar.46348,1.71000004
vbl_ssh_allreg_mar.46349,1.72000003
vbl_ssh_allreg_mar.46350,1.74000001
vbl_ssh_allreg_mar.46351,1.75
vbl_ssh_allreg_mar.46352,1.76999998
vbl_ssh_allreg_mar.46353,1.77999997
vbl_ssh_allreg_mar.46354,1.78999996
vbl_ssh_allreg_mar.46355,0.76999998
vbl_ssh_allreg_mar.46356,0.86000001
vbl_ssh_allreg_mar.46357,0.93000001
vbl_ssh_allreg_mar.46358,0.99000001
vbl_ssh_allreg_mar.46359,1.04999995
vbl_ssh_allreg_mar.46360,1.10000002
vbl_ssh_allreg_mar.46361,1.14999998
vbl_ssh_allreg_mar.46362,1.20000005
vbl_ssh_allreg_mar.46363,1.25
vbl_ssh_allreg_mar.46364,1.29999995
vbl_ssh_allreg_mar.46365,1.34000003
vbl_ssh_allreg_mar.46366,1.38
vbl_ssh_allreg_mar.46367,1.40999997
vbl_ssh_allreg_mar.46368,1.44000006
vbl_ssh_allreg_mar.46369,1.47000003
vbl_ssh_allreg_mar.46370,1.5
vbl_ssh_allreg_mar.46371,1.51999998
vbl_ssh_allreg_mar.46372,1.53999996
vbl_ssh_allreg_mar.46373,1.57000005
vbl_ssh_allreg_mar.46374,1.60000002
vbl_ssh_allreg_mar.46375,1.63
vbl_ssh_allreg_mar.46376,1.64999998
vbl_ssh_allreg_mar.46377,1.66999996
vbl_ssh_allreg_mar.46378,1.69000006
vbl_ssh_allreg_mar.46379,1.70000005
vbl_ssh_allreg_mar.46380,1.72000003
vbl_ssh_allreg_mar.46381,1.73000002
vbl_ssh_allreg_mar.46382,1.75
vbl_ssh_allreg_mar.46383,1.75999999
vbl_ssh_allreg_mar.46384,1.76999998
vbl_ssh_allreg_mar.46385,1.78999996
vbl_ssh_allreg_mar.46386,1.79999995
vbl_ssh_allreg_mar.46387,0.74000001
vbl_ssh_allreg_mar.46388,0.82999998
vbl_ssh_allreg_mar.46389,0.89999998
vbl_ssh_allreg_mar.46390,0.97000003
vbl_ssh_allreg_mar.46391,1.01999998
vbl_ssh_allreg_mar.46392,1.08000004
vbl_ssh_allreg_mar.46393,1.13
vbl_ssh_allreg_mar.46394,1.17999995
vbl_ssh_allreg_mar.46395,1.23000002
vbl_ssh_allreg_mar.46396,1.27999997
vbl_ssh_allreg_mar.46397,1.32000005
vbl_ssh_allreg_mar.46398,1.36000001
vbl_ssh_allreg_mar.46399,1.39999998
vbl_ssh_allreg_mar.46400,1.42999995
vbl_ssh_allreg_mar.46401,1.46000004
vbl_ssh_allreg_mar.46402,1.48000002
vbl_ssh_allreg_mar.46403,1.50999999
vbl_ssh_allreg_mar.46404,1.52999997
vbl_ssh_allreg_mar.46405,1.55999994
vbl_ssh_allreg_mar.46406,1.58000004
vbl_ssh_allreg_mar.46407,1.62
vbl_ssh_allreg_mar.46408,1.63999999
vbl_ssh_allreg_mar.46409,1.65999997
vbl_ssh_allreg_mar.46410,1.67999995
vbl_ssh_allreg_mar.46411,1.69000006
vbl_ssh_allreg_mar.46412,1.71000004
vbl_ssh_allreg_mar.46413,1.72000003
vbl_ssh_allreg_mar.46414,1.74000001
vbl_ssh_allreg_mar.46415,1.75
vbl_ssh_allreg_mar.46416,1.76999998
vbl_ssh_allreg_mar.46417,1.77999997
vbl_ssh_allreg_mar.46418,1.79999995
vbl_ssh_allreg_mar.46419,1.80999994
vbl_ssh_allreg_mar.46420,0.70999998
vbl_ssh_allreg_mar.46421,0.80000001
vbl_ssh_allreg_mar.46422,0.87
vbl_ssh_allreg_mar.46423,0.94
vbl_ssh_allreg_mar.46424,1
vbl_ssh_allreg_mar.46425,1.04999995
vbl_ssh_allreg_mar.46426,1.11000001
vbl_ssh_allreg_mar.46427,1.15999997
vbl_ssh_allreg_mar.46428,1.21000004
vbl_ssh_allreg_mar.46429,1.25999999
vbl_ssh_allreg_mar.46430,1.29999995
vbl_ssh_allreg_mar.46431,1.34000003
vbl_ssh_allreg_mar.46432,1.38
vbl_ssh_allreg_mar.46433,1.40999997
vbl_ssh_allreg_mar.46434,1.44000006
vbl_ssh_allreg_mar.46435,1.47000003
vbl_ssh_allreg_mar.46436,1.5
vbl_ssh_allreg_mar.46437,1.51999998
vbl_ssh_allreg_mar.46438,1.53999996
vbl_ssh_allreg_mar.46439,1.57000005
vbl_ssh_allreg_mar.46440,1.60000002
vbl_ssh_allreg_mar.46441,1.63
vbl_ssh_allreg_mar.46442,1.64999998
vbl_ssh_allreg_mar.46443,1.66999996
vbl_ssh_allreg_mar.46444,1.69000006
vbl_ssh_allreg_mar.46445,1.70000005
vbl_ssh_allreg_mar.46446,1.72000003
vbl_ssh_allreg_mar.46447,1.73000002
vbl_ssh_allreg_mar.46448,1.75
vbl_ssh_allreg_mar.46449,1.75999999
vbl_ssh_allreg_mar.46450,1.77999997
vbl_ssh_allreg_mar.46451,1.78999996
vbl_ssh_allreg_mar.46452,1.79999995
vbl_ssh_allreg_mar.46453,1.82000005
vbl_ssh_allreg_mar.46454,0.75999999
vbl_ssh_allreg_mar.46455,0.83999997
vbl_ssh_allreg_mar.46456,0.91000003
vbl_ssh_allreg_mar.46457,0.97000003
vbl_ssh_allreg_mar.46458,1.02999997
vbl_ssh_allreg_mar.46459,1.09000003
vbl_ssh_allreg_mar.46460,1.13999999
vbl_ssh_allreg_mar.46461,1.19000006
vbl_ssh_allreg_mar.46462,1.24000001
vbl_ssh_allreg_mar.46463,1.27999997
vbl_ssh_allreg_mar.46464,1.32000005
vbl_ssh_allreg_mar.46465,1.36000001
vbl_ssh_allreg_mar.46466,1.38999999
vbl_ssh_allreg_mar.46467,1.41999996
vbl_ssh_allreg_mar.46468,1.45000005
vbl_ssh_allreg_mar.46469,1.48000002
vbl_ssh_allreg_mar.46470,1.50999999
vbl_ssh_allreg_mar.46471,1.52999997
vbl_ssh_allreg_mar.46472,1.55999994
vbl_ssh_allreg_mar.46473,1.59000003
vbl_ssh_allreg_mar.46474,1.62
vbl_ssh_allreg_mar.46475,1.63999999
vbl_ssh_allreg_mar.46476,1.65999997
vbl_ssh_allreg_mar.46477,1.67999995
vbl_ssh_allreg_mar.46478,1.70000005
vbl_ssh_allreg_mar.46479,1.71000004
vbl_ssh_allreg_mar.46480,1.73000002
vbl_ssh_allreg_mar.46481,1.74000001
vbl_ssh_allreg_mar.46482,1.75999999
vbl_ssh_allreg_mar.46483,1.76999998
vbl_ssh_allreg_mar.46484,1.77999997
vbl_ssh_allreg_mar.46485,1.79999995
vbl_ssh_allreg_mar.46486,1.80999994
vbl_ssh_allreg_mar.46487,1.83000004
vbl_ssh_allreg_mar.46488,1.83000004
vbl_ssh_allreg_mar.46489,0.70999998
vbl_ssh_allreg_mar.46490,0.80000001
vbl_ssh_allreg_mar.46491,0.88
vbl_ssh_allreg_mar.46492,0.94
vbl_ssh_allreg_mar.46493,1
vbl_ssh_allreg_mar.46494,1.05999994
vbl_ssh_allreg_mar.46495,1.11000001
vbl_ssh_allreg_mar.46496,1.15999997
vbl_ssh_allreg_mar.46497,1.21000004
vbl_ssh_allreg_mar.46498,1.25
vbl_ssh_allreg_mar.46499,1.29999995
vbl_ssh_allreg_mar.46500,1.34000003
vbl_ssh_allreg_mar.46501,1.37
vbl_ssh_allreg_mar.46502,1.39999998
vbl_ssh_allreg_mar.46503,1.42999995
vbl_ssh_allreg_mar.46504,1.46000004
vbl_ssh_allreg_mar.46505,1.49000001
vbl_ssh_allreg_mar.46506,1.51999998
vbl_ssh_allreg_mar.46507,1.53999996
vbl_ssh_allreg_mar.46508,1.57000005
vbl_ssh_allreg_mar.46509,1.60000002
vbl_ssh_allreg_mar.46510,1.63
vbl_ssh_allreg_mar.46511,1.64999998
vbl_ssh_allreg_mar.46512,1.66999996
vbl_ssh_allreg_mar.46513,1.69000006
vbl_ssh_allreg_mar.46514,1.70000005
vbl_ssh_allreg_mar.46515,1.72000003
vbl_ssh_allreg_mar.46516,1.73000002
vbl_ssh_allreg_mar.46517,1.75
vbl_ssh_allreg_mar.46518,1.75999999
vbl_ssh_allreg_mar.46519,1.77999997
vbl_ssh_allreg_mar.46520,1.78999996
vbl_ssh_allreg_mar.46521,1.79999995
vbl_ssh_allreg_mar.46522,1.82000005
vbl_ssh_allreg_mar.46523,1.83000004
vbl_ssh_allreg_mar.46524,1.84000003
vbl_ssh_allreg_mar.46525,0.75999999
vbl_ssh_allreg_mar.46526,0.83999997
vbl_ssh_allreg_mar.46527,0.89999998
vbl_ssh_allreg_mar.46528,0.95999998
vbl_ssh_allreg_mar.46529,1.01999998
vbl_ssh_allreg_mar.46530,1.08000004
vbl_ssh_allreg_mar.46531,1.13
vbl_ssh_allreg_mar.46532,1.17999995
vbl_ssh_allreg_mar.46533,1.22000003
vbl_ssh_allreg_mar.46534,1.26999998
vbl_ssh_allreg_mar.46535,1.30999994
vbl_ssh_allreg_mar.46536,1.35000002
vbl_ssh_allreg_mar.46537,1.38
vbl_ssh_allreg_mar.46538,1.40999997
vbl_ssh_allreg_mar.46539,1.45000005
vbl_ssh_allreg_mar.46540,1.48000002
vbl_ssh_allreg_mar.46541,1.5
vbl_ssh_allreg_mar.46542,1.52999997
vbl_ssh_allreg_mar.46543,1.54999995
vbl_ssh_allreg_mar.46544,1.58000004
vbl_ssh_allreg_mar.46545,1.61000001
vbl_ssh_allreg_mar.46546,1.63999999
vbl_ssh_allreg_mar.46547,1.65999997
vbl_ssh_allreg_mar.46548,1.67999995
vbl_ssh_allreg_mar.46549,1.69000006
vbl_ssh_allreg_mar.46550,1.71000004
vbl_ssh_allreg_mar.46551,1.72000003
vbl_ssh_allreg_mar.46552,1.74000001
vbl_ssh_allreg_mar.46553,1.75999999
vbl_ssh_allreg_mar.46554,1.76999998
vbl_ssh_allreg_mar.46555,1.77999997
vbl_ssh_allreg_mar.46556,1.79999995
vbl_ssh_allreg_mar.46557,1.80999994
vbl_ssh_allreg_mar.46558,1.82000005
vbl_ssh_allreg_mar.46559,1.84000003
vbl_ssh_allreg_mar.46560,1.85000002
vbl_ssh_allreg_mar.46561,0.70999998
vbl_ssh_allreg_mar.46562,0.79000002
vbl_ssh_allreg_mar.46563,0.86000001
vbl_ssh_allreg_mar.46564,0.92000002
vbl_ssh_allreg_mar.46565,0.98000002
vbl_ssh_allreg_mar.46566,1.03999996
vbl_ssh_allreg_mar.46567,1.09000003
vbl_ssh_allreg_mar.46568,1.13999999
vbl_ssh_allreg_mar.46569,1.19000006
vbl_ssh_allreg_mar.46570,1.23000002
vbl_ssh_allreg_mar.46571,1.27999997
vbl_ssh_allreg_mar.46572,1.32000005
vbl_ssh_allreg_mar.46573,1.35000002
vbl_ssh_allreg_mar.46574,1.38999999
vbl_ssh_allreg_mar.46575,1.41999996
vbl_ssh_allreg_mar.46576,1.45000005
vbl_ssh_allreg_mar.46577,1.48000002
vbl_ssh_allreg_mar.46578,1.50999999
vbl_ssh_allreg_mar.46579,1.53999996
vbl_ssh_allreg_mar.46580,1.55999994
vbl_ssh_allreg_mar.46581,1.59000003
vbl_ssh_allreg_mar.46582,1.62
vbl_ssh_allreg_mar.46583,1.64999998
vbl_ssh_allreg_mar.46584,1.66999996
vbl_ssh_allreg_mar.46585,1.67999995
vbl_ssh_allreg_mar.46586,1.70000005
vbl_ssh_allreg_mar.46587,1.71000004
vbl_ssh_allreg_mar.46588,1.73000002
vbl_ssh_allreg_mar.46589,1.75
vbl_ssh_allreg_mar.46590,1.75999999
vbl_ssh_allreg_mar.46591,1.77999997
vbl_ssh_allreg_mar.46592,1.78999996
vbl_ssh_allreg_mar.46593,1.79999995
vbl_ssh_allreg_mar.46594,1.82000005
vbl_ssh_allreg_mar.46595,1.83000004
vbl_ssh_allreg_mar.46596,1.85000002
vbl_ssh_allreg_mar.46597,1.86000001
vbl_ssh_allreg_mar.46598,0.66000003
vbl_ssh_allreg_mar.46599,0.74000001
vbl_ssh_allreg_mar.46600,0.81
vbl_ssh_allreg_mar.46601,0.87
vbl_ssh_allreg_mar.46602,0.93000001
vbl_ssh_allreg_mar.46603,0.99000001
vbl_ssh_allreg_mar.46604,1.04999995
vbl_ssh_allreg_mar.46605,1.10000002
vbl_ssh_allreg_mar.46606,1.14999998
vbl_ssh_allreg_mar.46607,1.20000005
vbl_ssh_allreg_mar.46608,1.24000001
vbl_ssh_allreg_mar.46609,1.27999997
vbl_ssh_allreg_mar.46610,1.32000005
vbl_ssh_allreg_mar.46611,1.36000001
vbl_ssh_allreg_mar.46612,1.38999999
vbl_ssh_allreg_mar.46613,1.42999995
vbl_ssh_allreg_mar.46614,1.46000004
vbl_ssh_allreg_mar.46615,1.49000001
vbl_ssh_allreg_mar.46616,1.51999998
vbl_ssh_allreg_mar.46617,1.53999996
vbl_ssh_allreg_mar.46618,1.57000005
vbl_ssh_allreg_mar.46619,1.60000002
vbl_ssh_allreg_mar.46620,1.63
vbl_ssh_allreg_mar.46621,1.64999998
vbl_ssh_allreg_mar.46622,1.66999996
vbl_ssh_allreg_mar.46623,1.69000006
vbl_ssh_allreg_mar.46624,1.70000005
vbl_ssh_allreg_mar.46625,1.72000003
vbl_ssh_allreg_mar.46626,1.74000001
vbl_ssh_allreg_mar.46627,1.75
vbl_ssh_allreg_mar.46628,1.76999998
vbl_ssh_allreg_mar.46629,1.77999997
vbl_ssh_allreg_mar.46630,1.79999995
vbl_ssh_allreg_mar.46631,1.80999994
vbl_ssh_allreg_mar.46632,1.82000005
vbl_ssh_allreg_mar.46633,1.84000003
vbl_ssh_allreg_mar.46634,1.85000002
vbl_ssh_allreg_mar.46635,1.86000001
vbl_ssh_allreg_mar.46636,0.69
vbl_ssh_allreg_mar.46637,0.75999999
vbl_ssh_allreg_mar.46638,0.82999998
vbl_ssh_allreg_mar.46639,0.88999999
vbl_ssh_allreg_mar.46640,0.94999999
vbl_ssh_allreg_mar.46641,1
vbl_ssh_allreg_mar.46642,1.05999994
vbl_ssh_allreg_mar.46643,1.11000001
vbl_ssh_allreg_mar.46644,1.14999998
vbl_ssh_allreg_mar.46645,1.20000005
vbl_ssh_allreg_mar.46646,1.24000001
vbl_ssh_allreg_mar.46647,1.27999997
vbl_ssh_allreg_mar.46648,1.33000004
vbl_ssh_allreg_mar.46649,1.36000001
vbl_ssh_allreg_mar.46650,1.39999998
vbl_ssh_allreg_mar.46651,1.42999995
vbl_ssh_allreg_mar.46652,1.46000004
vbl_ssh_allreg_mar.46653,1.49000001
vbl_ssh_allreg_mar.46654,1.51999998
vbl_ssh_allreg_mar.46655,1.54999995
vbl_ssh_allreg_mar.46656,1.58000004
vbl_ssh_allreg_mar.46657,1.61000001
vbl_ssh_allreg_mar.46658,1.63999999
vbl_ssh_allreg_mar.46659,1.65999997
vbl_ssh_allreg_mar.46660,1.67999995
vbl_ssh_allreg_mar.46661,1.69000006
vbl_ssh_allreg_mar.46662,1.71000004
vbl_ssh_allreg_mar.46663,1.73000002
vbl_ssh_allreg_mar.46664,1.74000001
vbl_ssh_allreg_mar.46665,1.75999999
vbl_ssh_allreg_mar.46666,1.76999998
vbl_ssh_allreg_mar.46667,1.78999996
vbl_ssh_allreg_mar.46668,1.79999995
vbl_ssh_allreg_mar.46669,1.80999994
vbl_ssh_allreg_mar.46670,1.83000004
vbl_ssh_allreg_mar.46671,1.84000003
vbl_ssh_allreg_mar.46672,1.85000002
vbl_ssh_allreg_mar.46673,1.87
vbl_ssh_allreg_mar.46674,1.88
vbl_ssh_allreg_mar.46675,0.69999999
vbl_ssh_allreg_mar.46676,0.76999998
vbl_ssh_allreg_mar.46677,0.82999998
vbl_ssh_allreg_mar.46678,0.89999998
vbl_ssh_allreg_mar.46679,0.95999998
vbl_ssh_allreg_mar.46680,1.00999999
vbl_ssh_allreg_mar.46681,1.07000005
vbl_ssh_allreg_mar.46682,1.11000001
vbl_ssh_allreg_mar.46683,1.15999997
vbl_ssh_allreg_mar.46684,1.20000005
vbl_ssh_allreg_mar.46685,1.25
vbl_ssh_allreg_mar.46686,1.28999996
vbl_ssh_allreg_mar.46687,1.33000004
vbl_ssh_allreg_mar.46688,1.37
vbl_ssh_allreg_mar.46689,1.39999998
vbl_ssh_allreg_mar.46690,1.44000006
vbl_ssh_allreg_mar.46691,1.47000003
vbl_ssh_allreg_mar.46692,1.5
vbl_ssh_allreg_mar.46693,1.52999997
vbl_ssh_allreg_mar.46694,1.55999994
vbl_ssh_allreg_mar.46695,1.59000003
vbl_ssh_allreg_mar.46696,1.62
vbl_ssh_allreg_mar.46697,1.63999999
vbl_ssh_allreg_mar.46698,1.65999997
vbl_ssh_allreg_mar.46699,1.67999995
vbl_ssh_allreg_mar.46700,1.70000005
vbl_ssh_allreg_mar.46701,1.72000003
vbl_ssh_allreg_mar.46702,1.73000002
vbl_ssh_allreg_mar.46703,1.75
vbl_ssh_allreg_mar.46704,1.75999999
vbl_ssh_allreg_mar.46705,1.77999997
vbl_ssh_allreg_mar.46706,1.78999996
vbl_ssh_allreg_mar.46707,1.80999994
vbl_ssh_allreg_mar.46708,1.82000005
vbl_ssh_allreg_mar.46709,1.83000004
vbl_ssh_allreg_mar.46710,1.85000002
vbl_ssh_allreg_mar.46711,1.86000001
vbl_ssh_allreg_mar.46712,1.87
vbl_ssh_allreg_mar.46713,1.88
vbl_ssh_allreg_mar.46714,0.72000003
vbl_ssh_allreg_mar.46715,0.79000002
vbl_ssh_allreg_mar.46716,0.85000002
vbl_ssh_allreg_mar.46717,0.91000003
vbl_ssh_allreg_mar.46718,0.97000003
vbl_ssh_allreg_mar.46719,1.02999997
vbl_ssh_allreg_mar.46720,1.08000004
vbl_ssh_allreg_mar.46721,1.12
vbl_ssh_allreg_mar.46722,1.16999996
vbl_ssh_allreg_mar.46723,1.21000004
vbl_ssh_allreg_mar.46724,1.25
vbl_ssh_allreg_mar.46725,1.29999995
vbl_ssh_allreg_mar.46726,1.34000003
vbl_ssh_allreg_mar.46727,1.37
vbl_ssh_allreg_mar.46728,1.39999998
vbl_ssh_allreg_mar.46729,1.44000006
vbl_ssh_allreg_mar.46730,1.47000003
vbl_ssh_allreg_mar.46731,1.5
vbl_ssh_allreg_mar.46732,1.53999996
vbl_ssh_allreg_mar.46733,1.57000005
vbl_ssh_allreg_mar.46734,1.60000002
vbl_ssh_allreg_mar.46735,1.62
vbl_ssh_allreg_mar.46736,1.64999998
vbl_ssh_allreg_mar.46737,1.66999996
vbl_ssh_allreg_mar.46738,1.69000006
vbl_ssh_allreg_mar.46739,1.71000004
vbl_ssh_allreg_mar.46740,1.72000003
vbl_ssh_allreg_mar.46741,1.74000001
vbl_ssh_allreg_mar.46742,1.75
vbl_ssh_allreg_mar.46743,1.76999998
vbl_ssh_allreg_mar.46744,1.77999997
vbl_ssh_allreg_mar.46745,1.79999995
vbl_ssh_allreg_mar.46746,1.80999994
vbl_ssh_allreg_mar.46747,1.83000004
vbl_ssh_allreg_mar.46748,1.84000003
vbl_ssh_allreg_mar.46749,1.85000002
vbl_ssh_allreg_mar.46750,1.86000001
vbl_ssh_allreg_mar.46751,1.88
vbl_ssh_allreg_mar.46752,1.88999999
vbl_ssh_allreg_mar.46753,1.89999998
vbl_ssh_allreg_mar.46754,0.73000002
vbl_ssh_allreg_mar.46755,0.80000001
vbl_ssh_allreg_mar.46756,0.86000001
vbl_ssh_allreg_mar.46757,0.92000002
vbl_ssh_allreg_mar.46758,0.98000002
vbl_ssh_allreg_mar.46759,1.02999997
vbl_ssh_allreg_mar.46760,1.08000004
vbl_ssh_allreg_mar.46761,1.13
vbl_ssh_allreg_mar.46762,1.16999996
vbl_ssh_allreg_mar.46763,1.22000003
vbl_ssh_allreg_mar.46764,1.25999999
vbl_ssh_allreg_mar.46765,1.34000003
vbl_ssh_allreg_mar.46766,1.37
vbl_ssh_allreg_mar.46767,1.39999998
vbl_ssh_allreg_mar.46768,1.44000006
vbl_ssh_allreg_mar.46769,1.47000003
vbl_ssh_allreg_mar.46770,1.50999999
vbl_ssh_allreg_mar.46771,1.53999996
vbl_ssh_allreg_mar.46772,1.57000005
vbl_ssh_allreg_mar.46773,1.60000002
vbl_ssh_allreg_mar.46774,1.63
vbl_ssh_allreg_mar.46775,1.64999998
vbl_ssh_allreg_mar.46776,1.66999996
vbl_ssh_allreg_mar.46777,1.69000006
vbl_ssh_allreg_mar.46778,1.71000004
vbl_ssh_allreg_mar.46779,1.73000002
vbl_ssh_allreg_mar.46780,1.74000001
vbl_ssh_allreg_mar.46781,1.75999999
vbl_ssh_allreg_mar.46782,1.76999998
vbl_ssh_allreg_mar.46783,1.78999996
vbl_ssh_allreg_mar.46784,1.79999995
vbl_ssh_allreg_mar.46785,1.82000005
vbl_ssh_allreg_mar.46786,1.83000004
vbl_ssh_allreg_mar.46787,1.84000003
vbl_ssh_allreg_mar.46788,1.86000001
vbl_ssh_allreg_mar.46789,1.87
vbl_ssh_allreg_mar.46790,1.88
vbl_ssh_allreg_mar.46791,1.89999998
vbl_ssh_allreg_mar.46792,1.90999997
vbl_ssh_allreg_mar.46793,1.91999996
vbl_ssh_allreg_mar.46794,0.67000002
vbl_ssh_allreg_mar.46795,0.74000001
vbl_ssh_allreg_mar.46796,0.81
vbl_ssh_allreg_mar.46797,0.87
vbl_ssh_allreg_mar.46798,0.93000001
vbl_ssh_allreg_mar.46799,0.98000002
vbl_ssh_allreg_mar.46800,1.03999996
vbl_ssh_allreg_mar.46801,1.08000004
vbl_ssh_allreg_mar.46802,1.13
vbl_ssh_allreg_mar.46803,1.16999996
vbl_ssh_allreg_mar.46804,1.22000003
vbl_ssh_allreg_mar.46805,1.25999999
vbl_ssh_allreg_mar.46806,1.29999995
vbl_ssh_allreg_mar.46807,1.34000003
vbl_ssh_allreg_mar.46808,1.37
vbl_ssh_allreg_mar.46809,1.39999998
vbl_ssh_allreg_mar.46810,1.44000006
vbl_ssh_allreg_mar.46811,1.47000003
vbl_ssh_allreg_mar.46812,1.50999999
vbl_ssh_allreg_mar.46813,1.53999996
vbl_ssh_allreg_mar.46814,1.57000005
vbl_ssh_allreg_mar.46815,1.60000002
vbl_ssh_allreg_mar.46816,1.63
vbl_ssh_allreg_mar.46817,1.64999998
vbl_ssh_allreg_mar.46818,1.67999995
vbl_ssh_allreg_mar.46819,1.70000005
vbl_ssh_allreg_mar.46820,1.71000004
vbl_ssh_allreg_mar.46821,1.73000002
vbl_ssh_allreg_mar.46822,1.75
vbl_ssh_allreg_mar.46823,1.75999999
vbl_ssh_allreg_mar.46824,1.77999997
vbl_ssh_allreg_mar.46825,1.78999996
vbl_ssh_allreg_mar.46826,1.80999994
vbl_ssh_allreg_mar.46827,1.82000005
vbl_ssh_allreg_mar.46828,1.84000003
