FID,feb_ssh
vbl_ssh_allreg_feb.40725,1.71000004
vbl_ssh_allreg_feb.40726,1.72000003
vbl_ssh_allreg_feb.40727,1.73000002
vbl_ssh_allreg_feb.40728,1.74000001
vbl_ssh_allreg_feb.40729,1.75
vbl_ssh_allreg_feb.40730,1.75999999
vbl_ssh_allreg_feb.40731,1.76999998
vbl_ssh_allreg_feb.40732,1.76999998
vbl_ssh_allreg_feb.40733,1.76999998
vbl_ssh_allreg_feb.40734,1.77999997
vbl_ssh_allreg_feb.40735,1.77999997
vbl_ssh_allreg_feb.40736,0.94999999
vbl_ssh_allreg_feb.40737,1.07000005
vbl_ssh_allreg_feb.40738,1.13
vbl_ssh_allreg_feb.40739,1.22000003
vbl_ssh_allreg_feb.40740,1.26999998
vbl_ssh_allreg_feb.40741,1.32000005
vbl_ssh_allreg_feb.40742,1.37
vbl_ssh_allreg_feb.40743,1.40999997
vbl_ssh_allreg_feb.40744,1.44000006
vbl_ssh_allreg_feb.40745,1.46000004
vbl_ssh_allreg_feb.40746,1.48000002
vbl_ssh_allreg_feb.40747,1.5
vbl_ssh_allreg_feb.40748,1.51999998
vbl_ssh_allreg_feb.40749,1.53999996
vbl_ssh_allreg_feb.40750,1.54999995
vbl_ssh_allreg_feb.40751,1.57000005
vbl_ssh_allreg_feb.40752,1.58000004
vbl_ssh_allreg_feb.40753,1.59000003
vbl_ssh_allreg_feb.40754,1.61000001
vbl_ssh_allreg_feb.40755,1.62
vbl_ssh_allreg_feb.40756,1.63
vbl_ssh_allreg_feb.40757,1.63999999
vbl_ssh_allreg_feb.40758,1.64999998
vbl_ssh_allreg_feb.40759,1.65999997
vbl_ssh_allreg_feb.40760,1.66999996
vbl_ssh_allreg_feb.40761,1.67999995
vbl_ssh_allreg_feb.40762,1.69000006
vbl_ssh_allreg_feb.40763,1.70000005
vbl_ssh_allreg_feb.40764,1.71000004
vbl_ssh_allreg_feb.40765,1.72000003
vbl_ssh_allreg_feb.40766,1.72000003
vbl_ssh_allreg_feb.40767,1.72000003
vbl_ssh_allreg_feb.40768,1.73000002
vbl_ssh_allreg_feb.40769,1.75
vbl_ssh_allreg_feb.40770,0.92000002
vbl_ssh_allreg_feb.40771,1.11000001
vbl_ssh_allreg_feb.40772,1.22000003
vbl_ssh_allreg_feb.40773,1.25999999
vbl_ssh_allreg_feb.40774,1.32000005
vbl_ssh_allreg_feb.40775,1.36000001
vbl_ssh_allreg_feb.40776,1.38999999
vbl_ssh_allreg_feb.40777,1.41999996
vbl_ssh_allreg_feb.40778,1.44000006
vbl_ssh_allreg_feb.40779,1.46000004
vbl_ssh_allreg_feb.40780,1.48000002
vbl_ssh_allreg_feb.40781,1.5
vbl_ssh_allreg_feb.40782,1.50999999
vbl_ssh_allreg_feb.40783,1.52999997
vbl_ssh_allreg_feb.40784,1.53999996
vbl_ssh_allreg_feb.40785,1.54999995
vbl_ssh_allreg_feb.40786,1.55999994
vbl_ssh_allreg_feb.40787,1.58000004
vbl_ssh_allreg_feb.40788,1.59000003
vbl_ssh_allreg_feb.40789,1.60000002
vbl_ssh_allreg_feb.40790,1.61000001
vbl_ssh_allreg_feb.40791,1.62
vbl_ssh_allreg_feb.40792,1.63
vbl_ssh_allreg_feb.40793,1.63999999
vbl_ssh_allreg_feb.40794,1.63999999
vbl_ssh_allreg_feb.40795,1.64999998
vbl_ssh_allreg_feb.40796,1.64999998
vbl_ssh_allreg_feb.40797,1.64999998
vbl_ssh_allreg_feb.40798,1.65999997
vbl_ssh_allreg_feb.40799,1.66999996
vbl_ssh_allreg_feb.40800,1.69000006
vbl_ssh_allreg_feb.40801,0.56
vbl_ssh_allreg_feb.40802,0.81999999
vbl_ssh_allreg_feb.40803,0.98000002
vbl_ssh_allreg_feb.40804,1.11000001
vbl_ssh_allreg_feb.40805,1.20000005
vbl_ssh_allreg_feb.40806,1.25999999
vbl_ssh_allreg_feb.40807,1.28999996
vbl_ssh_allreg_feb.40808,1.34000003
vbl_ssh_allreg_feb.40809,1.35000002
vbl_ssh_allreg_feb.40810,1.38
vbl_ssh_allreg_feb.40811,1.40999997
vbl_ssh_allreg_feb.40812,1.42999995
vbl_ssh_allreg_feb.40813,1.44000006
vbl_ssh_allreg_feb.40814,1.45000005
vbl_ssh_allreg_feb.40815,1.47000003
vbl_ssh_allreg_feb.40816,1.48000002
vbl_ssh_allreg_feb.40817,1.49000001
vbl_ssh_allreg_feb.40818,1.50999999
vbl_ssh_allreg_feb.40819,1.51999998
vbl_ssh_allreg_feb.40820,1.52999997
vbl_ssh_allreg_feb.40821,1.53999996
vbl_ssh_allreg_feb.40822,1.54999995
vbl_ssh_allreg_feb.40823,1.55999994
vbl_ssh_allreg_feb.40824,1.57000005
vbl_ssh_allreg_feb.40825,1.58000004
vbl_ssh_allreg_feb.40826,1.58000004
vbl_ssh_allreg_feb.40827,1.58000004
vbl_ssh_allreg_feb.40828,1.58000004
vbl_ssh_allreg_feb.40829,1.58000004
vbl_ssh_allreg_feb.40830,1.60000002
vbl_ssh_allreg_feb.40831,1.63
vbl_ssh_allreg_feb.40832,0.41
vbl_ssh_allreg_feb.40833,0.5
vbl_ssh_allreg_feb.40834,0.57999998
vbl_ssh_allreg_feb.40835,0.63999999
vbl_ssh_allreg_feb.40836,0.72000003
vbl_ssh_allreg_feb.40837,0.87
vbl_ssh_allreg_feb.40838,1
vbl_ssh_allreg_feb.40839,1.07000005
vbl_ssh_allreg_feb.40840,1.13
vbl_ssh_allreg_feb.40841,1.14999998
vbl_ssh_allreg_feb.40842,1.20000005
vbl_ssh_allreg_feb.40843,1.23000002
vbl_ssh_allreg_feb.40844,1.29999995
vbl_ssh_allreg_feb.40845,1.33000004
vbl_ssh_allreg_feb.40846,1.36000001
vbl_ssh_allreg_feb.40847,1.37
vbl_ssh_allreg_feb.40848,1.38999999
vbl_ssh_allreg_feb.40849,1.39999998
vbl_ssh_allreg_feb.40850,1.40999997
vbl_ssh_allreg_feb.40851,1.41999996
vbl_ssh_allreg_feb.40852,1.42999995
vbl_ssh_allreg_feb.40853,1.44000006
vbl_ssh_allreg_feb.40854,1.45000005
vbl_ssh_allreg_feb.40855,1.46000004
vbl_ssh_allreg_feb.40856,1.48000002
vbl_ssh_allreg_feb.40857,1.48000002
vbl_ssh_allreg_feb.40858,1.49000001
vbl_ssh_allreg_feb.40859,1.49000001
vbl_ssh_allreg_feb.40860,1.49000001
vbl_ssh_allreg_feb.40861,1.47000003
vbl_ssh_allreg_feb.40862,1.46000004
vbl_ssh_allreg_feb.40863,1.47000003
vbl_ssh_allreg_feb.40864,1.5
vbl_ssh_allreg_feb.40865,1.54999995
vbl_ssh_allreg_feb.40866,0.51999998
vbl_ssh_allreg_feb.40867,0.60000002
vbl_ssh_allreg_feb.40868,0.68000001
vbl_ssh_allreg_feb.40869,0.77999997
vbl_ssh_allreg_feb.40870,0.87
vbl_ssh_allreg_feb.40871,0.88999999
vbl_ssh_allreg_feb.40872,0.94
vbl_ssh_allreg_feb.40873,0.94
vbl_ssh_allreg_feb.40874,1
vbl_ssh_allreg_feb.40875,1.10000002
vbl_ssh_allreg_feb.40876,1.19000006
vbl_ssh_allreg_feb.40877,1.24000001
vbl_ssh_allreg_feb.40878,1.27999997
vbl_ssh_allreg_feb.40879,1.29999995
vbl_ssh_allreg_feb.40880,1.32000005
vbl_ssh_allreg_feb.40881,1.33000004
vbl_ssh_allreg_feb.40882,1.33000004
vbl_ssh_allreg_feb.40883,1.34000003
vbl_ssh_allreg_feb.40884,1.33000004
vbl_ssh_allreg_feb.40885,1.33000004
vbl_ssh_allreg_feb.40886,1.34000003
vbl_ssh_allreg_feb.40887,1.36000001
vbl_ssh_allreg_feb.40888,1.37
vbl_ssh_allreg_feb.40889,1.38999999
vbl_ssh_allreg_feb.40890,1.38999999
vbl_ssh_allreg_feb.40891,1.39999998
vbl_ssh_allreg_feb.40892,1.38
vbl_ssh_allreg_feb.40893,1.37
vbl_ssh_allreg_feb.40894,1.35000002
vbl_ssh_allreg_feb.40895,1.29999995
vbl_ssh_allreg_feb.40896,1.32000005
vbl_ssh_allreg_feb.40897,1.37
vbl_ssh_allreg_feb.40898,0.60000002
vbl_ssh_allreg_feb.40899,0.69999999
vbl_ssh_allreg_feb.40900,0.77999997
vbl_ssh_allreg_feb.40901,0.81
vbl_ssh_allreg_feb.40902,0.89999998
vbl_ssh_allreg_feb.40903,0.89999998
vbl_ssh_allreg_feb.40904,0.98000002
vbl_ssh_allreg_feb.40905,1.02999997
vbl_ssh_allreg_feb.40906,1.11000001
vbl_ssh_allreg_feb.40907,1.14999998
vbl_ssh_allreg_feb.40908,1.19000006
vbl_ssh_allreg_feb.40909,1.21000004
vbl_ssh_allreg_feb.40910,1.23000002
vbl_ssh_allreg_feb.40911,1.24000001
vbl_ssh_allreg_feb.40912,1.24000001
vbl_ssh_allreg_feb.40913,1.23000002
vbl_ssh_allreg_feb.40914,1.23000002
vbl_ssh_allreg_feb.40915,1.16999996
vbl_ssh_allreg_feb.40916,1.16999996
vbl_ssh_allreg_feb.40917,1.20000005
vbl_ssh_allreg_feb.40918,1.23000002
vbl_ssh_allreg_feb.40919,1.25
vbl_ssh_allreg_feb.40920,1.25999999
vbl_ssh_allreg_feb.40921,1.24000001
vbl_ssh_allreg_feb.40922,1.19000006
vbl_ssh_allreg_feb.40923,1
vbl_ssh_allreg_feb.40924,0.70999998
vbl_ssh_allreg_feb.40925,0.77999997
vbl_ssh_allreg_feb.40926,0.87
vbl_ssh_allreg_feb.40927,0.92000002
vbl_ssh_allreg_feb.40928,1.01999998
vbl_ssh_allreg_feb.40929,1.03999996
vbl_ssh_allreg_feb.40930,1.08000004
vbl_ssh_allreg_feb.40931,1.11000001
vbl_ssh_allreg_feb.40932,1.13
vbl_ssh_allreg_feb.40933,1.13
vbl_ssh_allreg_feb.40934,1.12
vbl_ssh_allreg_feb.40935,1.11000001
vbl_ssh_allreg_feb.40936,1.05999994
vbl_ssh_allreg_feb.40937,0.82999998
vbl_ssh_allreg_feb.40938,0.94999999
vbl_ssh_allreg_feb.40939,0.93000001
vbl_ssh_allreg_feb.40940,0.88999999
vbl_ssh_allreg_feb.40941,0.94999999
vbl_ssh_allreg_feb.40942,0.97000003
vbl_ssh_allreg_feb.40943,1
vbl_ssh_allreg_feb.40944,1.01999998
vbl_ssh_allreg_feb.40945,1.00999999
vbl_ssh_allreg_feb.40946,1
vbl_ssh_allreg_feb.40947,0.88999999
vbl_ssh_allreg_feb.40948,0.86000001
vbl_ssh_allreg_feb.40949,0.63
vbl_ssh_allreg_feb.40950,0.54000002
vbl_ssh_allreg_feb.40951,0.73000002
vbl_ssh_allreg_feb.40952,0.73000002
vbl_ssh_allreg_feb.40953,0.79000002
vbl_ssh_allreg_feb.40954,0.86000001
vbl_ssh_allreg_feb.40955,0.63999999
vbl_ssh_allreg_feb.40956,0.68000001
vbl_ssh_allreg_feb.40957,0.72000003
vbl_ssh_allreg_feb.40958,0.76999998
vbl_ssh_allreg_feb.40959,0.77999997
vbl_ssh_allreg_feb.40960,0.77999997
vbl_ssh_allreg_feb.40961,0.79000002
vbl_ssh_allreg_feb.40962,0.66000003
vbl_ssh_allreg_feb.40963,0.63999999
vbl_ssh_allreg_feb.40964,0.49000001
vbl_ssh_allreg_feb.40965,0.44
vbl_ssh_allreg_feb.40966,0.44999999
vbl_ssh_allreg_feb.40967,0.47
vbl_ssh_allreg_feb.40968,0.56999999
vbl_ssh_allreg_feb.40969,0.66000003
vbl_ssh_allreg_feb.40970,0.72000003
vbl_ssh_allreg_feb.40971,0.75
vbl_ssh_allreg_feb.40972,0.79000002
vbl_ssh_allreg_feb.40973,0.86000001
vbl_ssh_allreg_feb.40974,0.94999999
vbl_ssh_allreg_feb.40975,0.31999999
vbl_ssh_allreg_feb.40976,0.5
vbl_ssh_allreg_feb.40977,0.46000001
vbl_ssh_allreg_feb.40978,0.44
vbl_ssh_allreg_feb.40979,0.46000001
vbl_ssh_allreg_feb.40980,0.44
vbl_ssh_allreg_feb.40981,0.68000001
vbl_ssh_allreg_feb.40982,0.70999998
vbl_ssh_allreg_feb.40983,0.74000001
vbl_ssh_allreg_feb.40984,0.41999999
vbl_ssh_allreg_feb.40985,2.25999999
vbl_ssh_allreg_feb.40986,2.26999998
vbl_ssh_allreg_feb.40987,2.24000001
vbl_ssh_allreg_feb.40988,2.25
vbl_ssh_allreg_feb.40989,2.25999999
vbl_ssh_allreg_feb.40990,2.22000003
vbl_ssh_allreg_feb.40991,2.23000002
vbl_ssh_allreg_feb.40992,2.24000001
vbl_ssh_allreg_feb.40993,2.25
vbl_ssh_allreg_feb.40994,2.20000005
vbl_ssh_allreg_feb.40995,2.21000004
vbl_ssh_allreg_feb.40996,2.23000002
vbl_ssh_allreg_feb.40997,2.24000001
vbl_ssh_allreg_feb.40998,2.25
vbl_ssh_allreg_feb.40999,2.19000006
vbl_ssh_allreg_feb.41000,2.20000005
vbl_ssh_allreg_feb.41001,2.21000004
vbl_ssh_allreg_feb.41002,2.22000003
vbl_ssh_allreg_feb.41003,2.23000002
vbl_ssh_allreg_feb.41004,2.24000001
vbl_ssh_allreg_feb.41005,2.17000008
vbl_ssh_allreg_feb.41006,2.18000007
vbl_ssh_allreg_feb.41007,2.19000006
vbl_ssh_allreg_feb.41008,2.20000005
vbl_ssh_allreg_feb.41009,2.21000004
vbl_ssh_allreg_feb.41010,2.22000003
vbl_ssh_allreg_feb.41011,2.23000002
vbl_ssh_allreg_feb.41012,2.28999996
vbl_ssh_allreg_feb.41013,2.1500001
vbl_ssh_allreg_feb.41014,2.16000009
vbl_ssh_allreg_feb.41015,2.17000008
vbl_ssh_allreg_feb.41016,2.18000007
vbl_ssh_allreg_feb.41017,2.19000006
vbl_ssh_allreg_feb.41018,2.20000005
vbl_ssh_allreg_feb.41019,2.21000004
vbl_ssh_allreg_feb.41020,2.22000003
vbl_ssh_allreg_feb.41021,2.26999998
vbl_ssh_allreg_feb.41022,2.27999997
vbl_ssh_allreg_feb.41023,2.13000011
vbl_ssh_allreg_feb.41024,2.1400001
vbl_ssh_allreg_feb.41025,2.1500001
vbl_ssh_allreg_feb.41026,2.16000009
vbl_ssh_allreg_feb.41027,2.17000008
vbl_ssh_allreg_feb.41028,2.18000007
vbl_ssh_allreg_feb.41029,2.19000006
vbl_ssh_allreg_feb.41030,2.20000005
vbl_ssh_allreg_feb.41031,2.21000004
vbl_ssh_allreg_feb.41032,2.25
vbl_ssh_allreg_feb.41033,2.25999999
vbl_ssh_allreg_feb.41034,2.27999997
vbl_ssh_allreg_feb.41035,2.27999997
vbl_ssh_allreg_feb.41036,2.1099999
vbl_ssh_allreg_feb.41037,2.11999989
vbl_ssh_allreg_feb.41038,2.13000011
vbl_ssh_allreg_feb.41039,2.1400001
vbl_ssh_allreg_feb.41040,2.1500001
vbl_ssh_allreg_feb.41041,2.16000009
vbl_ssh_allreg_feb.41042,2.18000007
vbl_ssh_allreg_feb.41043,2.19000006
vbl_ssh_allreg_feb.41044,2.20000005
vbl_ssh_allreg_feb.41045,2.21000004
vbl_ssh_allreg_feb.41046,2.23000002
vbl_ssh_allreg_feb.41047,2.24000001
vbl_ssh_allreg_feb.41048,2.25
vbl_ssh_allreg_feb.41049,2.26999998
vbl_ssh_allreg_feb.41050,2.27999997
vbl_ssh_allreg_feb.41051,2.28999996
vbl_ssh_allreg_feb.41052,2.08999991
vbl_ssh_allreg_feb.41053,2.0999999
vbl_ssh_allreg_feb.41054,2.1099999
vbl_ssh_allreg_feb.41055,2.11999989
vbl_ssh_allreg_feb.41056,2.1400001
vbl_ssh_allreg_feb.41057,2.1500001
vbl_ssh_allreg_feb.41058,2.16000009
vbl_ssh_allreg_feb.41059,2.17000008
vbl_ssh_allreg_feb.41060,2.18000007
vbl_ssh_allreg_feb.41061,2.19000006
vbl_ssh_allreg_feb.41062,2.20000005
vbl_ssh_allreg_feb.41063,2.22000003
vbl_ssh_allreg_feb.41064,2.23000002
vbl_ssh_allreg_feb.41065,2.24000001
vbl_ssh_allreg_feb.41066,2.25
vbl_ssh_allreg_feb.41067,2.25999999
vbl_ssh_allreg_feb.41068,2.26999998
vbl_ssh_allreg_feb.41069,2.28999996
vbl_ssh_allreg_feb.41070,2.28999996
vbl_ssh_allreg_feb.41071,2.06999993
vbl_ssh_allreg_feb.41072,2.07999992
vbl_ssh_allreg_feb.41073,2.08999991
vbl_ssh_allreg_feb.41074,2.1099999
vbl_ssh_allreg_feb.41075,2.11999989
vbl_ssh_allreg_feb.41076,2.13000011
vbl_ssh_allreg_feb.41077,2.1400001
vbl_ssh_allreg_feb.41078,2.1500001
vbl_ssh_allreg_feb.41079,2.16000009
vbl_ssh_allreg_feb.41080,2.17000008
vbl_ssh_allreg_feb.41081,2.19000006
vbl_ssh_allreg_feb.41082,2.20000005
vbl_ssh_allreg_feb.41083,2.21000004
vbl_ssh_allreg_feb.41084,2.22000003
vbl_ssh_allreg_feb.41085,2.24000001
vbl_ssh_allreg_feb.41086,2.25
vbl_ssh_allreg_feb.41087,2.25999999
vbl_ssh_allreg_feb.41088,2.26999998
vbl_ssh_allreg_feb.41089,2.27999997
vbl_ssh_allreg_feb.41090,2.28999996
vbl_ssh_allreg_feb.41091,2.28999996
vbl_ssh_allreg_feb.41092,2.03999996
vbl_ssh_allreg_feb.41093,2.05999994
vbl_ssh_allreg_feb.41094,2.06999993
vbl_ssh_allreg_feb.41095,2.07999992
vbl_ssh_allreg_feb.41096,2.0999999
vbl_ssh_allreg_feb.41097,2.1099999
vbl_ssh_allreg_feb.41098,2.11999989
vbl_ssh_allreg_feb.41099,2.13000011
vbl_ssh_allreg_feb.41100,2.1400001
vbl_ssh_allreg_feb.41101,2.16000009
vbl_ssh_allreg_feb.41102,2.17000008
vbl_ssh_allreg_feb.41103,2.18000007
vbl_ssh_allreg_feb.41104,2.20000005
vbl_ssh_allreg_feb.41105,2.21000004
vbl_ssh_allreg_feb.41106,2.22000003
vbl_ssh_allreg_feb.41107,2.23000002
vbl_ssh_allreg_feb.41108,2.24000001
vbl_ssh_allreg_feb.41109,2.25
vbl_ssh_allreg_feb.41110,2.25999999
vbl_ssh_allreg_feb.41111,2.26999998
vbl_ssh_allreg_feb.41112,2.27999997
vbl_ssh_allreg_feb.41113,2.28999996
vbl_ssh_allreg_feb.41114,2.00999999
vbl_ssh_allreg_feb.41115,2.02999997
vbl_ssh_allreg_feb.41116,2.03999996
vbl_ssh_allreg_feb.41117,2.05999994
vbl_ssh_allreg_feb.41118,2.07999992
vbl_ssh_allreg_feb.41119,2.08999991
vbl_ssh_allreg_feb.41120,2.0999999
vbl_ssh_allreg_feb.41121,2.11999989
vbl_ssh_allreg_feb.41122,2.13000011
vbl_ssh_allreg_feb.41123,2.1400001
vbl_ssh_allreg_feb.41124,2.1500001
vbl_ssh_allreg_feb.41125,2.16000009
vbl_ssh_allreg_feb.41126,2.18000007
vbl_ssh_allreg_feb.41127,2.19000006
vbl_ssh_allreg_feb.41128,2.20000005
vbl_ssh_allreg_feb.41129,2.21000004
vbl_ssh_allreg_feb.41130,2.22000003
vbl_ssh_allreg_feb.41131,2.23000002
vbl_ssh_allreg_feb.41132,2.24000001
vbl_ssh_allreg_feb.41133,2.25
vbl_ssh_allreg_feb.41134,2.25999999
vbl_ssh_allreg_feb.41135,2.27999997
vbl_ssh_allreg_feb.41136,1.98000002
vbl_ssh_allreg_feb.41137,2
vbl_ssh_allreg_feb.41138,2.01999998
vbl_ssh_allreg_feb.41139,2.02999997
vbl_ssh_allreg_feb.41140,2.04999995
vbl_ssh_allreg_feb.41141,2.06999993
vbl_ssh_allreg_feb.41142,2.07999992
vbl_ssh_allreg_feb.41143,2.08999991
vbl_ssh_allreg_feb.41144,2.1099999
vbl_ssh_allreg_feb.41145,2.11999989
vbl_ssh_allreg_feb.41146,2.13000011
vbl_ssh_allreg_feb.41147,2.1400001
vbl_ssh_allreg_feb.41148,2.16000009
vbl_ssh_allreg_feb.41149,2.18000007
vbl_ssh_allreg_feb.41150,2.19000006
vbl_ssh_allreg_feb.41151,2.20000005
vbl_ssh_allreg_feb.41152,2.21000004
vbl_ssh_allreg_feb.41153,2.22000003
vbl_ssh_allreg_feb.41154,2.23000002
vbl_ssh_allreg_feb.41155,2.24000001
vbl_ssh_allreg_feb.41156,2.25
vbl_ssh_allreg_feb.41157,2.25999999
vbl_ssh_allreg_feb.41158,1.94000006
vbl_ssh_allreg_feb.41159,1.96000004
vbl_ssh_allreg_feb.41160,1.98000002
vbl_ssh_allreg_feb.41161,2
vbl_ssh_allreg_feb.41162,2.01999998
vbl_ssh_allreg_feb.41163,2.03999996
vbl_ssh_allreg_feb.41164,2.04999995
vbl_ssh_allreg_feb.41165,2.06999993
vbl_ssh_allreg_feb.41166,2.07999992
vbl_ssh_allreg_feb.41167,2.08999991
vbl_ssh_allreg_feb.41168,2.1099999
vbl_ssh_allreg_feb.41169,2.13000011
vbl_ssh_allreg_feb.41170,2.1500001
vbl_ssh_allreg_feb.41171,2.16000009
vbl_ssh_allreg_feb.41172,2.18000007
vbl_ssh_allreg_feb.41173,2.19000006
vbl_ssh_allreg_feb.41174,2.19000006
vbl_ssh_allreg_feb.41175,2.21000004
vbl_ssh_allreg_feb.41176,2.21000004
vbl_ssh_allreg_feb.41177,2.22000003
vbl_ssh_allreg_feb.41178,2.23000002
vbl_ssh_allreg_feb.41179,2.24000001
vbl_ssh_allreg_feb.41180,2.25
vbl_ssh_allreg_feb.41181,1.88999999
vbl_ssh_allreg_feb.41182,1.90999997
vbl_ssh_allreg_feb.41183,1.94000006
vbl_ssh_allreg_feb.41184,1.96000004
vbl_ssh_allreg_feb.41185,1.98000002
vbl_ssh_allreg_feb.41186,2
vbl_ssh_allreg_feb.41187,2.01999998
vbl_ssh_allreg_feb.41188,2.03999996
vbl_ssh_allreg_feb.41189,2.05999994
vbl_ssh_allreg_feb.41190,2.06999993
vbl_ssh_allreg_feb.41191,2.08999991
vbl_ssh_allreg_feb.41192,2.1099999
vbl_ssh_allreg_feb.41193,2.1400001
vbl_ssh_allreg_feb.41194,2.1500001
vbl_ssh_allreg_feb.41195,2.17000008
vbl_ssh_allreg_feb.41196,2.18000007
vbl_ssh_allreg_feb.41197,2.19000006
vbl_ssh_allreg_feb.41198,2.19000006
vbl_ssh_allreg_feb.41199,2.20000005
vbl_ssh_allreg_feb.41200,2.21000004
vbl_ssh_allreg_feb.41201,2.22000003
vbl_ssh_allreg_feb.41202,2.23000002
vbl_ssh_allreg_feb.41203,2.24000001
vbl_ssh_allreg_feb.41204,1.83000004
vbl_ssh_allreg_feb.41205,1.85000002
vbl_ssh_allreg_feb.41206,1.88999999
vbl_ssh_allreg_feb.41207,1.91999996
vbl_ssh_allreg_feb.41208,1.94000006
vbl_ssh_allreg_feb.41209,1.97000003
vbl_ssh_allreg_feb.41210,1.99000001
vbl_ssh_allreg_feb.41211,2.00999999
vbl_ssh_allreg_feb.41212,2.02999997
vbl_ssh_allreg_feb.41213,2.04999995
vbl_ssh_allreg_feb.41214,2.06999993
vbl_ssh_allreg_feb.41215,2.0999999
vbl_ssh_allreg_feb.41216,2.11999989
vbl_ssh_allreg_feb.41217,2.1400001
vbl_ssh_allreg_feb.41218,2.1500001
vbl_ssh_allreg_feb.41219,2.17000008
vbl_ssh_allreg_feb.41220,2.17000008
vbl_ssh_allreg_feb.41221,2.18000007
vbl_ssh_allreg_feb.41222,2.19000006
vbl_ssh_allreg_feb.41223,2.20000005
vbl_ssh_allreg_feb.41224,2.21000004
vbl_ssh_allreg_feb.41225,2.21000004
vbl_ssh_allreg_feb.41226,2.22000003
vbl_ssh_allreg_feb.41227,1.76999998
vbl_ssh_allreg_feb.41228,1.77999997
vbl_ssh_allreg_feb.41229,1.83000004
vbl_ssh_allreg_feb.41230,1.87
vbl_ssh_allreg_feb.41231,1.90999997
vbl_ssh_allreg_feb.41232,1.94000006
vbl_ssh_allreg_feb.41233,1.96000004
vbl_ssh_allreg_feb.41234,1.98000002
vbl_ssh_allreg_feb.41235,2
vbl_ssh_allreg_feb.41236,2.02999997
vbl_ssh_allreg_feb.41237,2.03999996
vbl_ssh_allreg_feb.41238,2.07999992
vbl_ssh_allreg_feb.41239,2.1099999
vbl_ssh_allreg_feb.41240,2.13000011
vbl_ssh_allreg_feb.41241,2.1400001
vbl_ssh_allreg_feb.41242,2.16000009
vbl_ssh_allreg_feb.41243,2.17000008
vbl_ssh_allreg_feb.41244,2.18000007
vbl_ssh_allreg_feb.41245,2.18000007
vbl_ssh_allreg_feb.41246,2.19000006
vbl_ssh_allreg_feb.41247,2.20000005
vbl_ssh_allreg_feb.41248,2.20000005
vbl_ssh_allreg_feb.41249,2.21000004
vbl_ssh_allreg_feb.41250,1.74000001
vbl_ssh_allreg_feb.41251,1.75999999
vbl_ssh_allreg_feb.41252,1.76999998
vbl_ssh_allreg_feb.41253,1.82000005
vbl_ssh_allreg_feb.41254,1.87
vbl_ssh_allreg_feb.41255,1.89999998
vbl_ssh_allreg_feb.41256,1.94000006
vbl_ssh_allreg_feb.41257,1.96000004
vbl_ssh_allreg_feb.41258,1.97000003
vbl_ssh_allreg_feb.41259,1.99000001
vbl_ssh_allreg_feb.41260,2.02999997
vbl_ssh_allreg_feb.41261,2.05999994
vbl_ssh_allreg_feb.41262,2.08999991
vbl_ssh_allreg_feb.41263,2.1099999
vbl_ssh_allreg_feb.41264,2.13000011
vbl_ssh_allreg_feb.41265,2.1400001
vbl_ssh_allreg_feb.41266,2.1500001
vbl_ssh_allreg_feb.41267,2.16000009
vbl_ssh_allreg_feb.41268,2.17000008
vbl_ssh_allreg_feb.41269,2.18000007
vbl_ssh_allreg_feb.41270,2.19000006
vbl_ssh_allreg_feb.41271,2.19000006
vbl_ssh_allreg_feb.41272,2.19000006
vbl_ssh_allreg_feb.41273,1.69000006
vbl_ssh_allreg_feb.41274,1.72000003
vbl_ssh_allreg_feb.41275,1.74000001
vbl_ssh_allreg_feb.41276,1.76999998
vbl_ssh_allreg_feb.41277,1.83000004
vbl_ssh_allreg_feb.41278,1.87
vbl_ssh_allreg_feb.41279,1.90999997
vbl_ssh_allreg_feb.41280,1.92999995
vbl_ssh_allreg_feb.41281,1.95000005
vbl_ssh_allreg_feb.41282,1.98000002
vbl_ssh_allreg_feb.41283,2.01999998
vbl_ssh_allreg_feb.41284,2.04999995
vbl_ssh_allreg_feb.41285,2.07999992
vbl_ssh_allreg_feb.41286,2.0999999
vbl_ssh_allreg_feb.41287,2.11999989
vbl_ssh_allreg_feb.41288,2.13000011
vbl_ssh_allreg_feb.41289,2.1400001
vbl_ssh_allreg_feb.41290,2.1500001
vbl_ssh_allreg_feb.41291,2.16000009
vbl_ssh_allreg_feb.41292,2.17000008
vbl_ssh_allreg_feb.41293,2.17000008
vbl_ssh_allreg_feb.41294,2.18000007
vbl_ssh_allreg_feb.41295,2.18000007
vbl_ssh_allreg_feb.41296,2.19000006
vbl_ssh_allreg_feb.41297,1.63
vbl_ssh_allreg_feb.41298,1.65999997
vbl_ssh_allreg_feb.41299,1.69000006
vbl_ssh_allreg_feb.41300,1.72000003
vbl_ssh_allreg_feb.41301,1.76999998
vbl_ssh_allreg_feb.41302,1.82000005
vbl_ssh_allreg_feb.41303,1.86000001
vbl_ssh_allreg_feb.41304,1.88999999
vbl_ssh_allreg_feb.41305,1.90999997
vbl_ssh_allreg_feb.41306,1.96000004
vbl_ssh_allreg_feb.41307,2
vbl_ssh_allreg_feb.41308,2.03999996
vbl_ssh_allreg_feb.41309,2.05999994
vbl_ssh_allreg_feb.41310,2.08999991
vbl_ssh_allreg_feb.41311,2.1099999
vbl_ssh_allreg_feb.41312,2.11999989
vbl_ssh_allreg_feb.41313,2.13000011
